age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
46,2,6,4,4,0,0,30,0.0,0.0,0.9896205,0.0,0.9771319,0,0.999009
26,2,7,3,0,1,1,40,0.0,0.0,0.97873455,0.0,0.97923505,0,0.9992372
50,3,3,1,5,1,1,45,1.0,1.0,0.4409659,0.0,0.56384254,0,0.64839876
76,1,6,1,1,1,1,1,0.0,0.0,0.99646425,0.0,0.9557537,0,0.9980673
52,3,6,1,3,1,1,45,0.0,0.0,0.7319456,0.0,0.87316215,0,0.98979974
30,2,7,0,0,0,1,40,0.0,0.0,0.9724439,0.0,0.9876557,0,0.99940157
40,2,1,3,4,0,0,48,0.0,0.0,0.93103814,0.0,0.8604273,0,0.91258687
33,2,1,3,3,1,0,40,0.0,0.0,0.9252859,0.0,0.9639641,0,0.9994295
64,3,3,1,3,1,1,5,0.0,0.0,0.9090884,0.0,0.9050576,0,0.9218357
35,2,7,1,3,1,1,70,0.0,1.0,0.4134786,1.0,0.3461017,1,0.0006254093
64,2,3,1,4,0,1,60,1.0,0.0,0.67109776,0.0,0.5549894,0,0.6468018
26,2,3,1,0,1,1,40,1.0,0.0,0.8838635,0.0,0.88206965,0,0.90813124
37,0,3,1,4,1,0,20,0.0,0.0,0.8412981,0.0,0.9077794,0,0.90196985
58,2,4,0,2,1,1,20,0.0,0.0,0.6956847,0.0,0.96937704,0,0.9995677
19,2,3,3,0,1,1,30,0.0,0.0,0.9984924,0.0,0.98219955,0,0.99925023
51,3,3,1,0,1,1,40,0.0,0.0,0.7356874,0.0,0.6369175,0,0.85584074
27,2,1,3,5,1,1,40,0.0,0.0,0.8986149,0.0,0.93173885,0,0.99923015
20,2,3,3,5,0,0,15,0.0,0.0,0.99839586,0.0,0.9909452,0,0.9993831
57,2,6,0,0,1,1,75,0.0,0.0,0.94850266,0.0,0.9152282,0,0.9980149
24,0,1,3,2,0,1,40,0.0,0.0,0.9536574,0.0,0.9579541,0,0.999495
37,2,7,1,0,1,1,75,1.0,0.0,0.54238415,1.0,0.47484303,0,0.6485735
58,3,3,1,3,1,0,35,1.0,0.0,0.72712815,0.0,0.8133522,0,0.86864275
34,2,3,1,3,1,1,60,0.0,0.0,0.5606955,0.0,0.58380294,0,0.7748759
30,3,7,1,5,1,0,55,1.0,1.0,0.35748518,1.0,0.44322556,0,0.5723981
27,2,3,2,0,1,0,40,0.0,0.0,0.99294424,0.0,0.97872734,0,0.99922085
24,2,1,1,2,0,0,40,0.0,0.0,0.6530113,0.0,0.5780187,1,0.399743
37,3,1,1,0,1,1,55,1.0,1.0,0.44466078,1.0,0.3681724,1,0.3977683
51,2,7,1,5,1,1,40,0.0,1.0,0.3641132,0.0,0.6123993,1,0.0056379
38,2,6,0,3,1,0,40,0.0,0.0,0.97579753,0.0,0.9759346,0,0.9990909
41,3,4,1,5,1,1,50,1.0,1.0,0.14266318,1.0,0.2191472,1,6.730512e-05
55,3,5,4,2,1,1,55,1.0,1.0,0.27423608,1.0,0.22528553,1,0.0030465657
66,3,1,1,3,1,1,40,1.0,1.0,0.3144762,1.0,0.27924627,1,6.138665e-07
39,2,3,3,0,0,0,52,0.0,0.0,0.9634977,0.0,0.920343,0,0.998207
44,2,1,1,0,1,1,12,0.0,0.0,0.76994467,0.0,0.829153,0,0.8808471
72,2,6,0,4,0,0,35,0.0,0.0,0.99531,0.0,0.89239246,0,0.99856216
53,2,3,1,0,1,1,40,1.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
66,2,0,1,0,1,1,40,1.0,1.0,0.41351974,0.0,0.61702573,0,0.75353146
17,2,6,3,3,1,1,20,0.0,0.0,0.99999964,0.0,0.99065024,0,0.99936646
29,2,7,3,5,1,0,40,0.0,0.0,0.97182155,0.0,0.93269813,0,0.9991302
27,2,3,0,3,1,0,40,0.0,0.0,0.97947335,0.0,0.9794663,0,0.99925274
48,2,6,0,4,1,0,31,0.0,0.0,0.9912333,0.0,0.976691,0,0.9990175
47,2,7,1,0,1,1,40,0.0,0.0,0.6288655,0.0,0.5583867,0,0.67799616
45,2,7,0,4,0,0,40,0.0,0.0,0.97557396,0.0,0.94854134,0,0.9984596
36,2,3,1,0,1,1,50,0.0,0.0,0.71974957,0.0,0.7648032,0,0.8590803
26,0,4,3,2,1,1,40,0.0,0.0,0.9297586,0.0,0.8111402,0,0.9988951
52,2,1,0,0,1,1,40,0.0,0.0,0.85612875,0.0,0.9671163,0,0.98989785
65,2,3,1,0,1,1,30,0.0,0.0,0.7499349,0.0,0.7783972,0,0.87579626
46,1,6,1,1,1,1,40,0.0,0.0,0.8715397,0.0,0.9443167,0,0.99861693
61,2,3,1,0,1,1,40,0.0,0.0,0.6043407,0.0,0.6368996,0,0.8558398
49,2,6,1,4,1,0,40,0.0,0.0,0.8554483,0.0,0.91932356,0,0.99338067
25,2,7,3,0,1,1,40,0.0,0.0,0.98157215,0.0,0.97923565,0,0.9992373
29,3,6,1,4,1,0,5,0.0,0.0,0.99360234,0.0,0.97871315,0,0.99921787
59,2,2,1,2,1,1,50,1.0,1.0,0.11183369,1.0,0.17058694,1,1.1545462e-05
29,2,7,3,5,1,1,45,0.0,0.0,0.93248564,0.0,0.9344896,0,0.99568284
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
28,2,7,3,5,1,0,26,0.0,0.0,0.9914996,0.0,0.9783524,0,0.99951017
49,0,4,1,2,1,0,50,1.0,1.0,0.2546059,1.0,0.24181122,1,0.00026220406
31,2,3,3,0,1,1,45,0.0,0.0,0.9572288,0.0,0.96731454,0,0.99912745
35,2,7,1,3,1,1,40,1.0,0.0,0.5707454,1.0,0.122403026,1,0.3159528
38,2,1,3,0,1,0,8,0.0,0.0,0.98879534,0.0,0.9724371,0,0.99913245
73,3,6,1,0,1,1,40,0.0,0.0,0.9031825,0.0,0.8897903,0,0.8830625
58,2,7,1,3,1,1,40,1.0,1.0,0.44076097,1.0,0.4926496,1,0.011136523
27,2,1,1,5,1,1,40,0.0,1.0,0.45215023,0.0,0.5538485,0,0.57303774
44,2,4,1,5,1,1,40,1.0,1.0,0.13228613,1.0,0.25221032,1,2.5433397e-05
18,1,7,3,1,1,1,16,0.0,0.0,0.9992508,0.0,0.9804013,0,0.9995944
28,2,1,1,5,1,1,60,0.0,1.0,0.34611624,0.0,0.59685457,1,0.2649117
56,0,7,0,5,1,0,35,0.0,0.0,0.9201424,0.0,0.9344211,0,0.9989503
69,2,3,1,4,1,1,20,0.0,0.0,0.8796069,0.0,0.7774627,0,0.87660265
58,0,1,1,2,1,1,58,0.0,1.0,0.25700945,1.0,0.14079899,1,1.483469e-05
38,2,3,3,4,1,0,40,0.0,0.0,0.97542083,0.0,0.9572419,0,0.99883777
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
48,0,3,0,0,1,1,40,0.0,0.0,0.93600523,0.0,0.9382414,0,0.9985979
37,2,6,3,4,1,1,40,0.0,0.0,0.98410803,0.0,0.97856766,0,0.99922
23,2,3,3,4,1,0,35,0.0,0.0,0.9971585,0.0,0.9795521,0,0.9992569
25,2,0,0,4,1,0,25,0.0,0.0,0.99253976,0.0,0.990844,0,0.99936944
63,2,3,2,0,1,0,20,0.0,0.0,0.9867581,0.0,0.9414198,0,0.996197
22,0,7,3,4,1,1,45,0.0,0.0,0.98505294,0.0,0.9882442,0,0.99962497
40,0,0,1,4,1,1,40,1.0,1.0,0.46832234,0.0,0.52761114,1,0.4938491
59,0,3,2,4,0,0,40,0.0,0.0,0.9613497,0.0,0.95891845,0,0.9695058
44,2,3,1,0,1,1,40,1.0,0.0,0.70244366,0.0,0.6369424,0,0.8558411
43,2,3,1,4,0,1,40,1.0,0.0,0.82838726,0.0,0.63761055,0,0.85585266
29,2,1,1,0,1,1,20,0.0,0.0,0.85758483,0.0,0.9498587,0,0.92138714
27,2,1,3,0,1,1,40,0.0,0.0,0.95363826,0.0,0.99100786,0,0.9993863
53,2,3,1,0,1,1,40,1.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
52,2,1,1,3,1,1,40,1.0,1.0,0.22391582,1.0,0.27723837,1,3.921592e-06
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
30,2,5,3,4,1,0,24,0.0,0.0,0.89567995,0.0,0.96276736,0,0.9996954
43,2,0,1,3,1,1,50,1.0,1.0,0.4097286,0.0,0.5254586,1,0.0041048913
26,2,3,1,3,1,1,40,0.0,0.0,0.85470307,0.0,0.94066346,0,0.9139564
29,2,3,1,5,1,0,20,0.0,0.0,0.83200014,0.0,0.95205224,0,0.9976412
27,3,3,1,0,1,1,50,0.0,0.0,0.82662046,0.0,0.8247144,0,0.8782221
28,1,0,3,1,1,1,40,0.0,0.0,0.9629787,0.0,0.9908834,0,0.9993692
19,2,7,3,4,1,0,20,0.0,0.0,0.9996416,0.0,0.9908689,0,0.9993691
42,2,6,1,0,0,1,40,0.0,0.0,0.8912673,0.0,0.942288,0,0.9987783
26,2,3,1,0,1,1,50,0.0,0.0,0.83718526,0.0,0.81427705,0,0.8724159
44,2,3,3,5,1,1,55,1.0,0.0,0.77375716,0.0,0.8207765,0,0.90545446
29,2,1,3,5,1,0,45,1.0,0.0,0.9058235,0.0,0.7061515,0,0.8769972
20,2,0,3,0,1,1,20,0.0,0.0,0.9969363,0.0,0.98651665,0,0.9993242
28,2,6,3,4,0,0,30,0.0,0.0,0.9991844,0.0,0.9790716,0,0.99922895
30,2,0,0,3,1,1,52,0.0,0.0,0.88418067,0.0,0.9527868,0,0.9993523
31,3,2,3,2,1,0,48,0.0,0.0,0.631929,1.0,0.2837121,1,0.012270732
35,2,3,0,4,1,0,50,0.0,0.0,0.95572007,0.0,0.92952937,0,0.9987985
42,2,1,1,5,0,1,40,1.0,1.0,0.2789681,1.0,0.21985018,1,1.169191e-05
19,2,6,3,0,1,1,25,0.0,0.0,0.9996762,0.0,0.98186016,0,0.99924743
17,2,6,3,3,1,0,20,0.0,0.0,0.9999998,0.0,0.98657626,0,0.9993297
27,2,3,3,0,1,1,40,0.0,0.0,0.9787932,0.0,0.98059523,0,0.99924505
38,0,3,3,5,1,1,45,1.0,0.0,0.88127273,0.0,0.94261247,0,0.99907756
29,2,3,1,0,1,1,60,0.0,0.0,0.7641649,0.0,0.882756,0,0.8640674
45,2,3,3,4,0,0,40,0.0,0.0,0.9744446,0.0,0.9243979,0,0.99832314
42,2,1,1,3,0,1,40,1.0,1.0,0.33117896,1.0,0.22131765,1,1.24831095e-05
34,3,7,1,0,1,1,40,0.0,0.0,0.75930953,0.0,0.6427755,0,0.8560849
23,2,6,3,4,1,1,30,0.0,0.0,0.9987166,0.0,0.9802945,0,0.9992539
52,2,0,1,2,1,1,40,1.0,1.0,0.31012458,1.0,0.46950698,1,0.027039241
34,2,7,1,0,1,1,40,0.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
54,3,1,1,5,1,1,45,1.0,1.0,0.21211195,1.0,0.1643281,1,5.495775e-06
59,2,1,0,5,1,0,40,0.0,0.0,0.77024597,0.0,0.8673693,0,0.9113931
45,2,1,1,5,1,1,60,1.0,1.0,0.17514294,1.0,0.23324513,1,8.66566e-06
30,2,3,0,4,1,0,36,0.0,0.0,0.9876677,0.0,0.9792721,0,0.99924135
38,2,0,0,5,0,0,40,0.0,0.0,0.90746033,0.0,0.96179456,0,0.99938655
57,3,6,1,3,1,1,15,0.0,0.0,0.9487104,0.0,0.91280776,0,0.9984628
31,2,3,3,2,1,1,43,0.0,0.0,0.91536397,0.0,0.9813966,0,0.99932015
23,2,6,3,0,1,1,40,0.0,0.0,0.9958104,0.0,0.97924834,0,0.99923694
51,0,1,1,2,1,0,40,1.0,1.0,0.2605384,1.0,0.34964508,1,0.031334195
37,2,3,1,0,0,1,40,0.0,0.0,0.8328436,0.0,0.89029473,0,0.87185764
26,2,7,3,0,1,1,40,0.0,0.0,0.97873455,0.0,0.97923505,0,0.9992372
32,2,3,3,0,1,1,40,0.0,0.0,0.96072525,0.0,0.98124593,0,0.99922776
43,0,4,1,4,1,1,35,1.0,1.0,0.37182468,1.0,0.23080194,1,3.7975608e-06
47,2,7,4,0,1,0,25,0.0,0.0,0.9608546,0.0,0.927226,0,0.998752
26,2,3,3,5,1,1,40,0.0,0.0,0.9752223,0.0,0.9800086,0,0.99928397
51,2,6,1,0,1,0,40,0.0,0.0,0.85264736,0.0,0.9206378,0,0.99346876
46,2,3,1,5,1,0,28,1.0,0.0,0.6451459,0.0,0.6705659,0,0.8561028
75,2,3,4,5,1,0,40,0.0,0.0,0.9004097,0.0,0.82845306,0,0.87309295
21,2,3,1,2,1,1,40,1.0,0.0,0.8469944,0.0,0.91813433,0,0.9594462
47,2,3,0,3,1,0,45,0.0,0.0,0.93108076,0.0,0.9488569,0,0.9984255
47,2,6,0,5,1,0,40,0.0,0.0,0.9484262,0.0,0.97697496,0,0.9990305
44,2,3,1,0,0,1,40,0.0,0.0,0.8027388,0.0,0.6369424,0,0.8558411
33,2,3,1,0,0,1,40,0.0,0.0,0.8652015,0.0,0.8898081,0,0.9051291
65,2,5,1,2,1,1,60,1.0,1.0,0.072454214,1.0,0.17782998,1,1.1362883e-05
39,2,3,1,3,0,0,28,0.0,0.0,0.9072151,0.0,0.7484464,0,0.8688106
66,1,6,0,1,1,0,20,0.0,0.0,0.98306465,0.0,0.91885114,0,0.9985977
37,2,7,1,0,1,1,40,1.0,0.0,0.67594254,0.0,0.6372109,0,0.85575575
39,0,0,0,4,1,0,55,0.0,0.0,0.883466,0.0,0.93914145,0,0.9986866
40,2,3,0,5,1,0,38,0.0,0.0,0.92683995,0.0,0.977871,0,0.9990702
40,2,7,1,5,1,0,40,1.0,1.0,0.43376976,1.0,0.24605924,1,0.36274737
46,2,7,1,0,1,1,40,0.0,0.0,0.6325588,0.0,0.55818105,0,0.67467815
53,0,7,0,0,1,1,40,0.0,0.0,0.9496273,0.0,0.95009315,0,0.9980775
18,2,7,3,3,1,0,15,0.0,0.0,0.9998489,0.0,0.9820978,0,0.9995283
41,2,1,1,3,1,1,50,1.0,1.0,0.20435119,1.0,0.21235746,1,1.2215652e-05
39,2,0,2,2,1,0,30,0.0,0.0,0.95898086,0.0,0.9489237,0,0.9995011
62,2,6,1,0,1,1,24,0.0,0.0,0.94102407,0.0,0.8820746,0,0.929573
42,3,6,1,4,0,0,50,0.0,0.0,0.89035404,0.0,0.9076538,0,0.9229883
31,0,3,1,5,1,1,40,1.0,0.0,0.5661429,0.0,0.69778496,0,0.8424087
40,2,3,0,0,1,1,48,0.0,0.0,0.9376251,0.0,0.9782851,0,0.9989145
49,2,1,1,0,1,1,40,1.0,1.0,0.41418028,1.0,0.4969542,1,0.49899903
36,0,0,1,4,1,0,40,0.0,0.0,0.5820877,0.0,0.5898695,0,0.64249486
33,2,0,3,3,0,1,36,0.0,0.0,0.98699975,0.0,0.9435502,0,0.9995788
52,2,4,0,2,1,0,40,0.0,0.0,0.605692,0.0,0.6880198,0,0.99934655
25,2,6,1,0,1,1,40,0.0,0.0,0.95349103,0.0,0.91018265,0,0.99903834
22,2,7,3,4,0,0,30,0.0,0.0,0.99872595,0.0,0.98499453,0,0.999313
51,0,6,4,4,1,0,24,0.0,0.0,0.98574895,0.0,0.96685416,0,0.9989868
19,2,3,3,3,1,0,12,0.0,0.0,0.99966794,0.0,0.9908897,0,0.9993693
46,2,3,1,3,1,0,40,1.0,0.0,0.70471287,0.0,0.5987133,0,0.8386251
47,2,3,1,0,0,1,40,1.0,0.0,0.7937922,0.0,0.6369356,0,0.85584104
47,2,4,0,4,1,1,40,0.0,0.0,0.65352446,0.0,0.8787765,0,0.99933535
63,3,5,1,2,1,1,50,1.0,1.0,0.08206838,1.0,0.12448239,1,4.9740946e-05
30,2,0,3,4,0,1,40,0.0,0.0,0.98517406,0.0,0.9795212,0,0.999255
43,2,4,1,2,1,1,55,0.0,1.0,0.13953316,1.0,0.23689377,1,2.7536846e-05
31,3,7,1,5,1,0,20,1.0,0.0,0.6722529,0.0,0.6933434,0,0.87391275
26,2,6,1,0,1,1,40,0.0,0.0,0.9471317,0.0,0.9102583,0,0.9990381
24,2,3,3,0,0,1,40,0.0,0.0,0.9919886,0.0,0.98018366,0,0.99924964
32,2,3,3,0,1,1,50,0.0,0.0,0.94991827,0.0,0.9257403,0,0.99886215
22,0,7,1,3,1,1,37,0.0,0.0,0.9300879,0.0,0.960575,0,0.9528191
32,2,7,3,0,1,1,40,0.0,0.0,0.95824057,0.0,0.9790038,0,0.99922717
33,2,1,1,2,1,1,50,0.0,1.0,0.2970754,1.0,0.29541248,1,0.016238734
58,2,6,0,4,1,0,40,0.0,0.0,0.9829556,0.0,0.9699766,0,0.99857295
37,2,3,3,5,1,0,55,0.0,0.0,0.9013377,0.0,0.93740386,0,0.9207975
23,2,1,3,2,1,0,21,0.0,0.0,0.9858815,0.0,0.97878057,0,0.9996854
40,2,0,3,4,1,1,25,0.0,0.0,0.9744305,0.0,0.98594254,0,0.99932957
41,2,3,1,5,1,0,60,0.0,1.0,0.45422602,0.0,0.5414696,0,0.5895333
26,3,3,1,5,1,1,40,0.0,0.0,0.7500692,0.0,0.91722035,0,0.91937006
49,2,3,1,0,1,1,45,1.0,0.0,0.6330315,0.0,0.6359126,0,0.85572135
42,3,0,1,3,1,1,40,0.0,1.0,0.44924825,1.0,0.3935002,1,0.45404306
54,2,1,1,0,1,1,45,1.0,1.0,0.32207644,1.0,0.46831965,1,0.45350227
27,2,3,1,0,1,1,50,0.0,0.0,0.8221382,0.0,0.81366146,0,0.8723703
30,2,1,3,3,1,1,40,0.0,0.0,0.849475,0.0,0.9815524,0,0.9995751
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
24,2,0,3,0,1,1,40,0.0,0.0,0.9783379,0.0,0.97917324,0,0.9992337
44,2,1,1,2,1,1,45,0.0,1.0,0.23018098,1.0,0.2481857,1,2.0418722e-05
21,2,3,3,0,1,1,35,0.0,0.0,0.9962057,0.0,0.9818076,0,0.9992467
24,2,6,1,0,0,1,40,0.0,0.0,0.95845366,0.0,0.91013694,0,0.9990386
43,3,7,1,5,1,1,45,1.0,1.0,0.40550292,1.0,0.2585075,1,7.8316814e-05
52,2,3,3,0,1,1,55,0.0,0.0,0.8273819,0.0,0.8491495,0,0.87369084
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
19,3,7,3,3,1,0,16,0.0,0.0,0.999686,0.0,0.9634104,0,0.9996482
39,3,3,0,0,1,1,60,0.0,0.0,0.93555516,0.0,0.9320601,0,0.9987276
53,2,6,1,0,1,1,40,0.0,0.0,0.8501786,0.0,0.8999145,0,0.9978369
56,0,7,0,5,1,0,40,0.0,0.0,0.8838048,0.0,0.93182194,0,0.99879515
40,2,7,3,4,1,0,50,1.0,0.0,0.94738996,0.0,0.8113679,0,0.9456499
30,3,0,1,2,1,1,65,1.0,0.0,0.5166099,0.0,0.5818944,1,0.34864286
28,2,1,1,5,1,1,45,1.0,1.0,0.365512,0.0,0.5510502,1,0.29667398
39,0,0,0,2,1,1,59,0.0,0.0,0.85774475,0.0,0.85661495,0,0.9994691
40,3,0,1,2,1,0,15,1.0,0.0,0.617527,0.0,0.5645598,0,0.86973286
29,0,1,0,2,1,1,50,0.0,0.0,0.77158755,0.0,0.89542365,0,0.99933785
44,2,5,0,2,1,1,45,1.0,1.0,0.3027473,1.0,0.4079209,1,0.35728505
25,3,0,3,0,1,1,55,0.0,0.0,0.9744938,0.0,0.94482625,0,0.9982065
66,2,3,4,4,1,0,50,0.0,0.0,0.9409063,0.0,0.88352567,0,0.8748409
53,3,6,1,0,1,1,40,0.0,0.0,0.90045667,0.0,0.8421904,0,0.997675
47,1,3,1,1,1,0,8,1.0,0.0,0.90065724,0.0,0.82431376,0,0.9162342
45,3,1,0,2,1,1,35,0.0,0.0,0.8245441,0.0,0.9777389,0,0.9995677
51,2,7,1,3,1,1,40,1.0,1.0,0.4446664,0.0,0.51583076,1,0.012444735
19,3,7,3,4,1,0,22,0.0,0.0,0.9995034,0.0,0.9829296,0,0.999288
34,0,4,3,2,1,0,40,0.0,0.0,0.91716784,0.0,0.9773711,0,0.99961215
39,2,1,1,2,1,1,40,1.0,1.0,0.29335123,1.0,0.18084383,1,0.00015505108
38,3,3,1,0,1,1,70,0.0,0.0,0.72382975,0.0,0.6369007,0,0.85584354
46,2,7,1,5,1,1,40,0.0,1.0,0.37659347,0.0,0.6501149,1,0.0037915115
46,1,3,0,1,0,0,40,0.0,0.0,0.96960104,0.0,0.9332079,0,0.99848336
31,2,7,1,3,1,1,40,1.0,0.0,0.6662742,0.0,0.7019694,0,0.711272
33,3,3,1,0,1,1,40,1.0,0.0,0.813955,0.0,0.911198,0,0.89102924
38,2,1,1,5,1,1,40,1.0,1.0,0.24994284,1.0,0.20513254,1,3.2155025e-05
64,2,7,4,5,1,0,3,0.0,0.0,0.9714269,0.0,0.9385126,0,0.99839705
52,2,3,1,5,1,1,40,0.0,1.0,0.4722864,0.0,0.5140735,0,0.59956867
17,2,6,3,0,1,1,10,0.0,0.0,0.9999998,0.0,0.98864484,0,0.99935526
53,3,3,1,0,1,1,60,0.0,0.0,0.6738522,0.0,0.6363523,0,0.85577416
51,0,0,0,5,1,0,50,0.0,0.0,0.85555494,0.0,0.85701984,0,0.90704983
33,2,1,1,4,1,0,40,0.0,0.0,0.60060644,1.0,0.29339975,1,0.46668136
26,2,1,1,5,1,1,55,0.0,1.0,0.39368218,0.0,0.532155,0,0.64489347
35,2,7,3,4,1,1,40,0.0,0.0,0.96521217,0.0,0.979077,0,0.99923027
61,1,3,1,1,0,1,6,0.0,0.0,0.96269435,0.0,0.76875144,0,0.9015444
74,3,3,1,5,1,1,30,1.0,0.0,0.67080665,0.0,0.5965322,0,0.84406495
36,2,3,0,0,1,1,55,0.0,0.0,0.9363894,0.0,0.9487665,0,0.99882466
21,0,7,3,5,0,0,12,0.0,0.0,0.99886566,0.0,0.9902594,0,0.9996549
23,2,1,3,5,1,0,40,0.0,0.0,0.9701915,0.0,0.97508246,0,0.9993992
38,2,6,3,2,1,1,90,1.0,0.0,0.9131956,0.0,0.9422854,0,0.9987789
31,0,0,3,5,1,0,35,0.0,0.0,0.9858032,0.0,0.9525228,0,0.9995766
32,0,7,1,0,1,1,60,1.0,0.0,0.6829208,1.0,0.46569806,0,0.63802564
36,0,1,1,4,1,1,55,1.0,1.0,0.28741133,1.0,0.1539343,1,7.698928e-06
33,2,7,1,5,1,1,40,1.0,0.0,0.54521406,1.0,0.3536268,1,0.41150576
48,0,0,0,2,1,0,56,1.0,0.0,0.8627302,0.0,0.8464843,0,0.99202275
31,2,7,1,4,1,1,55,0.0,0.0,0.59261227,1.0,0.4752738,0,0.6585703
36,2,7,3,5,1,0,40,0.0,0.0,0.94911385,0.0,0.92741334,0,0.9988538
50,2,1,1,5,1,0,40,1.0,1.0,0.23045605,1.0,0.36948967,1,0.22901091
28,2,0,3,4,1,0,38,0.0,0.0,0.9943913,0.0,0.9791952,0,0.999236
59,3,7,1,3,1,1,40,0.0,1.0,0.4216913,1.0,0.37914288,1,0.06371741
30,2,7,3,5,0,0,40,0.0,0.0,0.9782064,0.0,0.9341492,0,0.99911565
22,2,1,3,3,1,0,16,0.0,0.0,0.9978589,0.0,0.982447,0,0.999658
21,2,0,3,4,0,1,35,0.0,0.0,0.9979757,0.0,0.9904812,0,0.9993647
27,0,3,3,2,0,0,40,0.0,0.0,0.9729022,0.0,0.988423,0,0.99948055
29,3,3,1,3,1,1,35,0.0,0.0,0.84101605,0.0,0.9704638,0,0.999042
54,2,3,3,5,1,0,40,0.0,0.0,0.8251501,0.0,0.8902281,0,0.91586
43,2,3,1,0,1,1,30,0.0,0.0,0.8220513,0.0,0.88306683,0,0.88263285
40,2,0,1,3,1,1,50,0.0,1.0,0.4226067,1.0,0.4091599,1,0.03345271
29,2,0,3,2,1,0,40,1.0,0.0,0.9593328,0.0,0.979987,0,0.9995253
37,2,6,1,0,0,1,40,0.0,0.0,0.902667,0.0,0.9326735,0,0.9988833
58,2,6,1,0,1,1,40,0.0,0.0,0.8398074,0.0,0.92838216,0,0.9022861
64,2,7,4,4,1,0,35,0.0,0.0,0.9659706,0.0,0.9190148,0,0.99741817
52,0,4,1,2,1,0,40,1.0,1.0,0.28585726,1.0,0.36371487,1,0.004757715
46,0,1,0,2,1,1,40,0.0,0.0,0.72832364,0.0,0.92161983,0,0.99954766
20,2,3,3,4,1,1,40,0.0,0.0,0.9950201,0.0,0.9788909,0,0.9992243
28,2,7,3,5,1,0,40,0.0,0.0,0.9746316,0.0,0.9522413,0,0.99921024
42,2,3,1,0,1,1,55,0.0,0.0,0.6621146,0.0,0.63690877,0,0.85583943
25,2,6,1,0,1,1,40,0.0,0.0,0.95349103,0.0,0.91018265,0,0.99903834
67,0,3,1,4,1,1,40,1.0,0.0,0.58130366,0.0,0.58877957,0,0.84366554
32,2,3,1,0,1,1,80,1.0,0.0,0.7164162,0.0,0.7973838,0,0.86065245
43,2,1,3,2,1,0,40,1.0,0.0,0.7554255,0.0,0.65880734,0,0.9993017
31,2,7,1,0,1,1,45,0.0,0.0,0.66318923,0.0,0.75666136,0,0.86299247
27,2,3,0,0,1,1,50,0.0,0.0,0.96039426,0.0,0.9790293,0,0.99922466
49,2,1,1,5,1,0,43,0.0,1.0,0.21724766,1.0,0.42387104,1,0.18675295
20,2,7,3,4,1,0,20,0.0,0.0,0.9994769,0.0,0.9908755,0,0.99936897
37,2,3,0,0,1,1,40,0.0,0.0,0.95355135,0.0,0.9803389,0,0.9992366
40,0,1,1,2,1,1,40,1.0,1.0,0.35336643,1.0,0.21210194,1,1.9283723e-05
45,3,6,0,0,0,1,35,0.0,0.0,0.9956069,0.0,0.9768624,0,0.99907935
49,2,0,1,3,1,1,45,0.0,1.0,0.4069903,0.0,0.5260184,1,0.013588168
39,3,7,2,0,1,1,60,1.0,0.0,0.95305794,0.0,0.86174554,0,0.9099643
31,2,3,3,0,0,1,40,0.0,0.0,0.98064566,0.0,0.9809449,0,0.999236
21,2,3,3,0,1,1,40,0.0,0.0,0.9932848,0.0,0.97983325,0,0.9992518
39,0,0,0,2,1,0,40,0.0,0.0,0.8915595,0.0,0.94161886,0,0.9995555
40,2,6,3,4,0,0,40,0.0,0.0,0.9940134,0.0,0.9757732,0,0.9989526
47,2,3,1,4,1,0,40,0.0,0.0,0.77992165,0.0,0.63690627,0,0.8558405
22,2,7,3,0,1,1,40,0.0,0.0,0.98946905,0.0,0.9791717,0,0.99923444
26,2,7,1,0,1,1,40,0.0,0.0,0.83779025,0.0,0.83495027,0,0.8739197
28,2,3,0,0,1,1,60,0.0,0.0,0.9488269,0.0,0.93840456,0,0.9989736
51,2,7,1,3,1,1,40,0.0,1.0,0.4446664,0.0,0.51583076,1,0.012444735
41,2,3,3,3,0,0,40,0.0,0.0,0.9669498,0.0,0.9783965,0,0.9989165
46,2,3,1,0,0,1,40,0.0,0.0,0.7969793,0.0,0.63692117,0,0.85584074
43,2,1,1,5,1,1,60,1.0,1.0,0.18238771,1.0,0.22352308,1,9.5649475e-06
26,2,5,1,2,1,1,40,1.0,1.0,0.08077896,1.0,0.3988042,1,0.026617644
34,2,3,1,0,1,1,40,0.0,0.0,0.7777099,0.0,0.8846189,0,0.9028459
27,2,3,1,0,1,1,40,1.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
20,2,3,3,3,1,0,35,0.0,0.0,0.9985984,0.0,0.9908787,0,0.9993693
