sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,full,full_proba,unaware,unaware_proba,cf1,cf1_proba,cf2,cf2_proba
1,0.2676447255703031,0,1,0,0,0,1,1,0,0,0.7126952206432882,0,0.7240897203662806,0,0.5865408621075502,1,0.4900066465411407
1,-0.48936252567681093,0,1,0,0,0,5,0,0,1,0.4357914628662515,1,0.4465935110760352,0,0.5379496753451983,0,0.5135667570819397
1,-0.48936252567681093,0,1,0,0,0,1,0,1,0,0.5892047140539145,0,0.6018378517672069,0,0.6384571241763244,0,0.6039215497842324
1,-1.246369776923925,2,0,0,0,2,0,0,0,1,0.37456018982217865,1,0.38711634931359695,0,0.5314813141560392,0,0.5380751066377271
1,0.9405400600121823,1,1,0,0,1,15,0,1,1,0.20123707216678555,1,0.2018587225666476,1,0.2772928647269195,1,0.2572247930224525
0,-0.7416982760925156,0,1,0,0,0,1,1,0,0,0.6621525713686071,0,0.6105100832174402,0,0.6643062798393675,0,0.6991884332736061
1,0.9405400600121823,1,0,0,0,0,11,0,1,1,0.34624083562736574,1,0.3574455807616266,1,0.2520452791263773,1,0.45305367045981737
1,1.2769877272331218,1,0,0,0,0,10,0,0,1,0.42359189612712145,1,0.43590927546791125,1,0.30009086828244524,1,0.27900792990314327
1,-0.8258101928977505,0,1,0,0,0,0,0,1,0,0.584819301490122,0,0.5982617626367164,0,0.6588230959874731,0,0.6969467696991829
0,0.6882043095964776,0,0,0,0,0,3,1,1,0,0.7452862106644287,0,0.7038701847179937,0,0.5863297543675006,1,0.48430942437662816
1,-0.48936252567681093,0,1,0,0,0,1,1,0,0,0.6270672245435571,0,0.6406767219365062,0,0.6217111797148742,1,0.49373883819058606
0,-0.23702677526110624,0,1,0,0,0,5,0,0,0,0.5384793601874154,1,0.4786134820184428,1,0.41802096217546736,1,0.4874678729330566
0,0.7723162264017125,0,1,0,0,0,0,1,0,0,0.8327641923664109,0,0.7988984947108728,0,0.6856113355198351,0,0.6964280884239793
0,-0.15291485845587136,0,1,0,0,0,7,0,1,1,0.47201903428564806,1,0.4118225599827391,1,0.35187522330815246,1,0.3441539234933716
1,-0.7416982760925156,0,1,0,0,0,10,0,1,1,0.23838542887022585,1,0.24457554243205493,1,0.34859092405363934,1,0.40269618772670224
1,-0.9940340265082203,2,1,0,1,0,4,0,1,1,0.3343599952209799,1,0.3438860894137781,0,0.5292785382980134,0,0.5644977628208234
1,-0.48936252567681093,0,1,0,0,1,2,1,0,0,0.5539333195472804,0,0.5648164396831077,0,0.5260689628197865,1,0.4800109888769485
1,-0.48936252567681093,0,1,0,0,0,4,0,0,1,0.47414174001230547,1,0.48561626858045315,1,0.4690087879716023,0,0.5013855534238274
0,-0.15291485845587136,0,1,0,0,0,5,0,1,0,0.5491974193594474,1,0.4893391815345651,1,0.4560416701143285,1,0.42140511968726213
1,1.0246519768174172,1,0,0,0,0,3,0,0,0,0.6559909871729392,0,0.6707602593001574,1,0.4936085413864246,1,0.48016771056887864
1,2.1181068952854707,1,1,0,0,0,19,0,1,1,0.22369026994453067,1,0.22437786218708444,1,0.36719376102373635,1,0.17699809957905022
0,-0.23702677526110624,0,1,0,0,0,3,1,0,0,0.6508252529610512,0,0.5970917321781885,0,0.5502605042104134,0,0.5605896785350187
1,-0.7416982760925156,0,0,0,0,0,0,1,1,0,0.6272563331066788,0,0.6471077412437185,0,0.6894909538769499,0,0.7568125029085186
1,1.949883061675001,1,0,0,0,0,2,0,0,0,0.7816795155509912,0,0.7926466112290507,0,0.5815439619520781,1,0.49596240394627267
1,-1.0781459433134553,2,1,0,0,0,1,0,1,1,0.43535697547668917,1,0.44791638228282615,0,0.6767951808989698,0,0.6525646767097559
1,-0.06880294165063645,0,1,0,0,0,0,0,1,0,0.6751220163363949,0,0.6867061094508724,0,0.6901849703088717,0,0.7413209487348206
1,-0.7416982760925156,0,1,1,0,0,3,0,1,1,0.44209652313422665,1,0.45138539226646424,0,0.5771790200241326,1,0.46513485964758716
1,0.6882043095964776,0,1,0,0,0,0,0,1,0,0.7540440726705729,0,0.7633802356750012,0,0.7017768508229563,0,0.720581410703504
1,-1.1622578601186901,2,1,0,0,0,0,0,0,1,0.46294337967413135,1,0.47623084679934535,0,0.6748670539195997,0,0.6571276863398984
0,-0.6575863592872807,0,1,0,0,0,1,1,0,0,0.6717493260163302,0,0.6206729177025958,0,0.5576683689280824,0,0.5625621908791341
1,0.18353280876506822,0,1,0,0,0,3,1,1,0,0.6354882467938663,0,0.6475083261929695,0,0.5414309136590756,1,0.49285217107840773
1,-0.06880294165063645,0,1,0,0,0,3,1,0,0,0.6049698591827765,0,0.6175728753087133,0,0.5592757335016769,1,0.4579602630573798
1,0.8564281432069474,1,1,1,0,0,12,1,1,1,0.3090617424821894,1,0.3128760207746598,1,0.3631046928320435,1,0.32416741292830653
1,0.5199804759860078,0,1,0,0,0,31,0,1,1,0.022689786215763008,1,0.022350907476258675,1,0.2859493928223752,1,0.2559144424739922
1,-0.40525060887157605,0,0,0,0,0,9,0,1,1,0.2976945380676619,1,0.3102248891541719,1,0.2817770310801485,1,0.3462387619993129
1,0.015308975154598439,0,1,0,0,0,2,1,0,0,0.6511634794729348,0,0.6635379548504239,0,0.5999130115995127,0,0.581996462939117
1,-0.32113869206634116,0,0,0,0,0,0,0,0,0,0.6404960550967738,0,0.6583430604105753,0,0.6816971965646309,0,0.7741401013882383
1,0.2676447255703031,0,1,0,0,0,8,1,1,1,0.4564524652372056,1,0.46669621328645716,1,0.3429796471237254,1,0.3435909671718239
1,-1.0781459433134553,2,1,0,0,0,0,0,0,1,0.4737011190787126,1,0.48695302001267415,0,0.6596624554619566,0,0.7355488287746698
1,-0.9099221097029854,2,1,0,1,0,9,0,1,1,0.19481869071006053,1,0.1998005674718636,1,0.21741214194721592,1,0.4684440095506449
1,-1.0781459433134553,2,1,0,0,1,0,0,1,1,0.43692833963244937,1,0.44698100891253745,0,0.5770361103935231,0,0.6237572835037493
1,-0.8258101928977505,0,1,0,0,0,1,1,0,0,0.5858489589459552,0,0.6002503329549326,0,0.6631239566936338,0,0.7457550620536277
1,-0.9099221097029854,2,0,0,0,0,0,0,0,1,0.4892046130692518,0,0.5084235412095071,0,0.6138947442151621,0,0.7800597688674497
1,0.8564281432069474,1,1,0,0,0,8,0,1,1,0.45256837378945414,1,0.4603987671315227,1,0.2929881432329834,1,0.3769477268303144
1,0.18353280876506822,0,1,0,0,0,3,1,0,0,0.6354882467938663,0,0.6475083261929695,0,0.5901217719906856,0,0.5465911586316867
1,-0.6575863592872807,0,1,0,2,1,18,0,1,1,0.07449696675026751,1,0.0745349001475879,1,0.2788346784656798,1,0.390547945722474
0,0.6040923927912427,0,0,0,0,0,0,1,0,0,0.8167715660900476,0,0.784743570950292,0,0.7071145161245781,0,0.7117707527968649
1,-0.8258101928977505,0,0,0,0,0,2,1,1,0,0.5418490771920151,0,0.562081759822819,0,0.5430160310711369,0,0.5494321831741653
1,0.015308975154598439,0,1,0,0,0,8,1,1,1,0.4245186631738973,1,0.43480863378510093,1,0.2945475260531709,1,0.31067012047554454
1,-0.40525060887157605,0,1,0,0,0,3,0,1,0,0.5235863238200746,0,0.535512835716873,0,0.5090107611119282,0,0.5456572182156326
0,0.6040923927912427,0,1,0,0,0,1,0,0,0,0.7694524348735087,0,0.7254104166021818,0,0.595666643518362,1,0.48512720307602497
1,2.1181068952854707,1,1,0,0,0,1,1,1,0,0.8455232667095554,0,0.8518161576032083,0,0.624451932384537,0,0.604499985811399
0,0.6882043095964776,0,0,0,0,0,0,1,0,0,0.8231493239986842,0,0.7919097500681795,0,0.6788054064617184,0,0.5451618700907271
1,-0.15291485845587136,0,0,0,0,0,1,1,0,0,0.6610937550735851,0,0.6791997827525652,0,0.686347441080652,0,0.6883563749728
1,0.4358685591807729,0,1,0,0,0,0,0,0,0,0.7292222584783055,0,0.7393236309079043,0,0.6584389054021966,0,0.543062591420304
0,-0.40525060887157605,0,1,0,0,0,3,0,0,0,0.5932168148883519,0,0.535512835716873,0,0.5178249080808082,0,0.5057802521000803
0,0.2676447255703031,0,0,0,0,0,1,1,0,0,0.7626144177548404,0,0.7240897203662806,0,0.6289298431341186,0,0.6122027234225825
1,-0.5734744424820458,0,0,0,0,0,0,0,0,0,0.6101397245782458,0,0.6288002582804556,0,0.653275911180403,0,0.7378209811632787
0,-0.6575863592872807,0,1,0,0,0,2,1,0,0,0.63677016245125,0,0.5830999762086206,0,0.5668598363614806,0,0.6606374182555369
0,-0.7416982760925156,0,1,0,0,0,0,1,0,0,0.6958549051317173,0,0.6471077412437185,0,0.6619035134216222,0,0.6796913738661112
0,0.9405400600121823,1,1,0,0,0,2,0,1,0,0.7434884975711272,0,0.6954174624231633,0,0.5968229728966945,0,0.54945099762166
1,-0.9099221097029854,2,0,0,0,0,1,0,1,1,0.4506801589315428,1,0.4692399382088669,0,0.5841874374776237,0,0.6130002749507699
1,1.7816592280645311,1,0,0,0,0,3,0,0,0,0.7377552468202682,0,0.7499156844443466,0,0.5676038670659187,0,0.5109879689377632
0,-0.48936252567681093,0,1,0,0,0,0,1,1,0,0.7225717790312682,0,0.6759443948719517,0,0.6675708426404455,0,0.7209276705588955
1,0.18353280876506822,0,1,0,0,1,2,1,0,0,0.6369670867933925,0,0.6466443427592259,0,0.5857337734065057,0,0.5602402705003967
1,-0.48936252567681093,0,1,0,0,1,1,1,0,0,0.5917756189063953,0,0.602915045465202,0,0.5578109115116596,0,0.5533857706514825
1,-1.0781459433134553,2,0,0,0,0,5,1,1,1,0.32206522449193353,1,0.33816286571497056,1,0.3382525863648522,1,0.3982626569799794
1,0.8564281432069474,1,1,1,0,0,16,0,0,1,0.1704523073915133,1,0.17087279054680926,1,0.24211624609762172,1,0.3737261377584783
1,-0.15291485845587136,0,1,0,0,0,16,1,1,1,0.16403039047626045,1,0.1675207723896578,1,0.40013221620614603,1,0.38525703737725925
1,0.015308975154598439,0,0,0,0,0,2,0,0,0,0.6084669651531219,0,0.6257265840129254,0,0.6076307451249481,1,0.46168628743681583
1,-0.32113869206634116,0,1,0,0,0,5,1,0,1,0.4967822815619668,0,0.5091557080128744,1,0.3963163296359611,0,0.5727829445225028
1,-0.8258101928977505,0,1,0,0,0,5,0,1,1,0.39386741540480785,1,0.40462319761975385,1,0.41899389490854977,1,0.48758589115931605
1,1.4452115608435916,1,1,0,0,0,7,1,1,0,0.604883545392842,0,0.613955424674737,1,0.3213085519241691,1,0.43144821872172234
0,-1.0781459433134553,2,1,0,0,0,0,0,0,0,0.5442766091014355,1,0.48695302001267415,0,0.6880446757034511,0,0.599650844652931
0,1.7816592280645311,1,0,0,0,0,1,0,0,0,0.8357126126152397,0,0.8040731721201971,0,0.5694248441808241,0,0.6370847624800178
0,-0.15291485845587136,0,1,0,0,0,0,0,0,0,0.7253390838929885,0,0.6773928712958714,0,0.621099749793588,0,0.6340271979062801
0,0.351756642375538,0,0,0,0,0,2,0,1,0,0.7102423354640053,0,0.6650144036920154,0,0.577649672529954,0,0.546460656741206
1,0.4358685591807729,0,0,0,0,0,0,1,0,0,0.7549796258554464,0,0.7698793131719109,0,0.6636888661423127,0,0.6039745483860022
1,0.18353280876506822,0,0,0,0,0,3,0,0,0,0.5920750499650589,0,0.6089571750266718,0,0.5756380354696271,1,0.46533362300347614
1,-0.8258101928977505,0,0,0,2,0,5,1,1,1,0.4227667219802045,1,0.4404183201653602,1,0.4551765960227381,0,0.5562978654272042
1,1.0246519768174172,1,1,0,0,0,1,1,1,0,0.7573551036228264,0,0.7668458082507049,0,0.6636222955780937,0,0.5612673572026954
0,1.0246519768174172,1,0,0,0,0,1,0,1,0,0.7751830779623049,0,0.7360254423219341,0,0.6390538685141114,0,0.6058058116399733
0,0.351756642375538,0,0,0,0,0,0,1,1,0,0.7965723548745399,0,0.762182292074459,0,0.6893218222480861,0,0.6840011025524122
1,0.8564281432069474,1,1,0,0,0,4,1,0,0,0.6428181779466428,0,0.6533979544533406,1,0.4906125399457323,1,0.4402355432164382
1,-0.32113869206634116,0,0,0,0,0,1,0,0,0,0.6041490331100781,0,0.62223037565313,0,0.6313419442086039,0,0.6780650013134168
1,0.6882043095964776,0,1,0,0,0,4,0,0,0,0.6227788067938727,0,0.6326794636112446,1,0.41195853022732876,1,0.48381962908215936
1,-0.32113869206634116,0,1,0,0,0,4,0,1,1,0.4957217923641829,0,0.5070861049846824,1,0.45770825958921424,1,0.41199934783694603
1,-0.40525060887157605,0,0,0,0,1,1,0,0,0,0.5575518027685369,0,0.5733178274301127,0,0.6270166579831578,1,0.47331625977715386
1,-0.7416982760925156,0,0,0,0,0,2,0,0,0,0.5130015776589292,0,0.531804467790273,0,0.6081758754897418,0,0.52530780241604
0,0.9405400600121823,1,1,0,0,0,1,0,1,0,0.7718724621271993,0,0.7275967350077533,0,0.6201043357877039,0,0.7076589962245684
1,-0.32113869206634116,0,1,0,0,0,0,0,0,0,0.6460738479355377,0,0.6583430604105753,0,0.6508202899456541,0,0.7579443198651901
1,-0.32113869206634116,0,1,0,0,0,9,0,0,1,0.3119997697311784,1,0.31948934105638105,1,0.3459947651317218,1,0.2865998897167653
1,-1.1622578601186901,2,1,0,0,0,0,0,0,1,0.46294337967413135,1,0.47623084679934535,0,0.6385075358091767,0,0.648985827978922
0,-0.5734744424820458,0,1,0,0,0,1,0,0,0,0.6457333713973274,0,0.5915025127763628,0,0.6403031906856936,0,0.5454214336170302
1,1.192875810427887,1,1,0,0,0,3,0,1,0,0.6805279417300227,0,0.6894443191065128,0,0.5347302208646187,0,0.5474965341572329
0,-1.1622578601186901,2,1,0,0,0,1,0,0,1,0.49490787400192804,1,0.4373210780583989,0,0.6530386322470523,0,0.6250568332181687
1,-0.9099221097029854,2,1,0,0,2,0,0,1,1,0.4217556139045623,1,0.42857791720291005,0,0.5963250814483876,0,0.5738200096185775
1,0.351756642375538,0,1,0,0,0,0,1,1,0,0.7514668835714513,0,0.762182292074459,0,0.6771410368932942,0,0.6828854399457884
0,0.6040923927912427,0,1,0,0,0,1,0,0,0,0.7694524348735087,0,0.7254104166021818,0,0.6470658846742634,0,0.551587101352947
1,-0.9099221097029854,2,0,0,0,0,2,0,1,1,0.4127380967458054,1,0.4304319558292353,0,0.6342598021595751,0,0.5184923740049708
1,0.9405400600121823,1,0,0,0,0,1,1,1,0,0.7447337012145218,0,0.7590790746661313,0,0.6686341793916106,0,0.6864297597782594
1,-0.40525060887157605,0,1,0,0,0,1,0,1,0,0.5996206564946571,0,0.612083189052065,0,0.6676684318601545,0,0.6449176353652797
1,-0.5734744424820458,0,1,0,0,0,1,0,1,0,0.5787081835944483,0,0.5915025127763628,0,0.6398225179815396,0,0.6545203139227658
1,-0.15291485845587136,0,1,0,0,0,2,1,1,0,0.6312877351255279,0,0.644099858481719,0,0.5943474654439931,0,0.578840296405265
0,0.2676447255703031,0,1,0,0,0,3,0,1,0,0.6732515099442868,0,0.6191352510640793,0,0.5535955917180386,1,0.49578188928999245
0,-0.9940340265082203,2,1,0,0,0,0,1,0,0,0.5938138977599636,0,0.5389018618172834,0,0.6755589219889929,0,0.6081218288952719
1,-0.8258101928977505,0,1,0,0,0,1,0,0,0,0.5468259700837879,0,0.5600424857146007,0,0.5951571302313291,0,0.6410957737412847
0,0.2676447255703031,0,1,0,0,0,0,1,0,0,0.793492805238574,0,0.7543099817646293,0,0.7110335490184032,0,0.6993221425936995
1,-0.06880294165063645,0,1,0,0,0,1,0,0,0,0.640309811805903,0,0.6520066830920647,0,0.6501648117669914,0,0.611947315374215
0,0.015308975154598439,0,1,0,0,0,0,1,0,0,0.7714454391367986,0,0.7296577940318771,0,0.6926539829699554,0,0.7520534726209436
1,-1.1622578601186901,2,1,0,1,1,3,1,1,1,0.3521558497068892,1,0.3611144066810551,0,0.5534147184570544,0,0.5400395487300805
1,-0.8258101928977505,0,1,0,0,0,0,0,1,0,0.584819301490122,0,0.5982617626367164,0,0.6681024836562657,0,0.6160476283299058
1,1.108763893622652,1,1,0,0,0,1,1,0,0,0.7652064898224339,0,0.7744365621944224,0,0.6139994729310552,0,0.559307909018063
1,-0.48936252567681093,0,1,0,0,0,0,1,0,0,0.662485515826275,0,0.6759443948719517,0,0.6336774760163246,0,0.6789866590514193
1,2.2022188120907056,1,1,0,0,0,1,1,0,0,0.8510827109613648,0,0.8571558530139504,0,0.632588222408347,0,0.5620171891889181
1,-0.40525060887157605,0,0,0,0,0,0,0,0,0,0.6304881929696962,0,0.6486181081869682,0,0.7036854861991328,0,0.6273249403154635
1,-0.5734744424820458,0,1,0,0,0,25,0,1,1,0.0324156876664663,1,0.03244405237778969,1,0.3611242669735292,1,0.3578711181415114
1,2.79100222972735,1,0,0,0,0,0,1,0,0,0.8980723866921841,0,0.9045986567887185,0,0.6527486822823872,0,0.6680974480454152
1,0.18353280876506822,0,1,0,0,0,9,0,1,1,0.37015538692311534,1,0.3779101174422691,1,0.2717741186307987,1,0.3664800354407064
1,0.9405400600121823,1,1,0,0,0,0,1,0,0,0.7772586269532785,0,0.7865964485193663,0,0.6483517949650053,0,0.8021269083575011
0,-0.48936252567681093,0,1,0,0,0,1,0,1,0,0.655553907332073,0,0.6018378517672069,0,0.6817545041153897,0,0.6447262627984396
1,0.18353280876506822,0,1,0,0,0,7,0,0,1,0.44470685010043853,1,0.45397023648326496,1,0.4135296545388323,0,0.514173530882643
1,-0.6575863592872807,0,0,0,0,0,0,0,1,0,0.5998148006978115,0,0.6187214085617305,0,0.6519230759047625,0,0.7204559824882927
0,0.8564281432069474,1,1,0,0,0,9,1,0,0,0.5241830509879966,1,0.4624565961395344,1,0.2584599399994063,1,0.4472428845624262
1,1.3610996440383567,1,1,0,0,0,1,1,1,0,0.7876900604122866,0,0.7961462365876255,0,0.640627772730533,0,0.5804500346922723
0,0.351756642375538,0,1,0,0,0,0,0,0,0,0.7738777975461176,0,0.730961740524231,0,0.6352721743238825,0,0.6738621936388822
1,-0.5734744424820458,0,0,0,0,0,0,0,1,0,0.6101397245782458,0,0.6288002582804556,0,0.6212307595861308,0,0.6128489770205319
1,-1.0781459433134553,2,1,0,0,0,3,0,1,1,0.3613529486922402,1,0.37217920288202344,0,0.5205070408398683,0,0.5310365341429828
1,-0.8258101928977505,0,0,0,0,0,0,1,1,0,0.6171002397633673,0,0.6372392041253423,0,0.6684348795054018,0,0.7260404595766861
1,-0.9099221097029854,2,1,0,0,0,3,0,0,1,0.38152400110630935,1,0.3924602894181811,0,0.5113007710885217,0,0.5044914246643626
1,-1.1622578601186901,2,0,0,0,0,0,0,0,1,0.45690556485728295,1,0.47623084679934535,0,0.6568657471475621,0,0.6633555294970537
1,-0.48936252567681093,0,0,0,0,0,2,1,0,0,0.5843394590506735,0,0.6038204428872949,0,0.5365802770108015,0,0.5269354260968468
1,1.5293234776488265,1,1,0,0,0,13,0,0,1,0.35016282407344856,1,0.35443182402523465,1,0.27658262325236027,1,0.2861662266001389
1,1.108763893622652,1,1,0,0,0,4,0,0,0,0.6360494475328604,0,0.6451255735741211,1,0.48041860684178506,0,0.5487361932730392
1,-0.8258101928977505,0,0,0,0,0,5,0,1,1,0.3880795075447184,1,0.40462319761975385,1,0.4745398688063147,1,0.3900343352664021
1,0.7723162264017125,0,0,0,0,0,1,1,0,0,0.7583104856193476,0,0.7725086406105907,0,0.647853249655953,0,0.6860808258454243
1,-0.06880294165063645,0,0,0,0,0,0,0,0,0,0.6697680214039017,0,0.6867061094508724,0,0.6849958408297347,0,0.704405526401411
1,0.2676447255703031,0,0,0,0,0,2,0,1,0,0.6388764540881638,0,0.6553799423083679,0,0.5868711065142441,0,0.5584767898595808
1,-0.5734744424820458,0,0,0,0,0,0,0,0,0,0.6101397245782458,0,0.6288002582804556,0,0.6595050563699769,0,0.5560676369176818
1,-0.7416982760925156,0,1,0,0,0,9,0,1,1,0.2676032096931481,1,0.2747086449027989,1,0.3216582316714366,1,0.44383619134836494
1,-0.8258101928977505,0,1,0,0,0,0,0,0,0,0.584819301490122,0,0.5982617626367164,0,0.653059522398576,0,0.6405198198893309
1,-1.0781459433134553,2,1,0,0,0,1,0,1,1,0.43535697547668917,1,0.44791638228282615,0,0.6231522992808756,0,0.5369953876667578
1,0.18353280876506822,0,0,0,0,0,7,0,1,1,0.4387125886812019,1,0.45397023648326496,1,0.3357976496230981,1,0.4055628115783344
1,0.18353280876506822,0,1,0,0,0,4,0,0,0,0.5602368153942674,0,0.5710258173407993,1,0.4652098455527751,1,0.47338340002723134
0,1.108763893622652,1,0,0,0,0,1,1,0,0,0.8084540023754416,0,0.7744365621944224,0,0.6440561072271732,0,0.5598540542962585
1,-0.9940340265082203,2,1,0,0,0,0,0,0,1,0.4844833299075436,1,0.4976872144328115,0,0.665013829668514,0,0.6758302231919407
1,-0.5734744424820458,0,0,0,0,0,3,1,1,0,0.5356077166047449,0,0.5551663974339112,0,0.5995693146687036,1,0.4256561984395284
1,0.6882043095964776,0,1,0,0,0,3,0,1,0,0.6583824980469652,0,0.6683257146887172,0,0.5201791505958658,0,0.516795017912256
0,1.2769877272331218,1,0,0,0,0,0,1,1,0,0.8430557785248229,0,0.8140167927083412,0,0.6739252673800111,0,0.7904371516204141
1,-0.9940340265082203,2,1,0,0,0,2,1,0,1,0.44705445483871453,1,0.46061581252920447,0,0.6129648910701735,0,0.5379450752525083
1,-0.9099221097029854,2,1,0,0,0,7,0,1,1,0.24936096140481057,1,0.2564399710657469,1,0.36452000287157804,1,0.4144033305778839
1,-0.06880294165063645,0,1,0,0,0,3,1,0,0,0.6049698591827765,0,0.6175728753087133,0,0.5192852673312198,0,0.553292210423582
1,-0.6575863592872807,0,1,0,0,0,0,1,0,0,0.6429010970978078,0,0.65685238006933,0,0.6916900545032374,0,0.7663981656091009
1,1.7816592280645311,1,1,0,0,0,9,0,0,0,0.5325124190026518,0,0.5391207731136296,1,0.18246665686585783,1,0.3307688640675027
1,1.7816592280645311,1,1,0,0,0,0,0,0,0,0.820957140762786,0,0.8276184907953213,0,0.6946339155954604,0,0.6707224139713887
1,-0.8258101928977505,0,1,0,0,0,4,0,1,1,0.4313489195063922,1,0.44291374238378667,1,0.4286443496614414,1,0.4967183759749716
0,-1.246369776923925,2,0,0,0,0,0,0,1,0,0.516706700894441,1,0.4655305393843985,0,0.7126275945977765,0,0.6510078042849667
1,-0.23702677526110624,0,1,0,0,0,0,1,0,0,0.6908312845802881,0,0.7035043220682677,0,0.683454317850825,0,0.7081922911123746
1,-0.9940340265082203,2,1,0,0,0,0,0,0,1,0.4844833299075436,1,0.4976872144328115,0,0.680697953297308,0,0.8019163098213902
1,-0.40525060887157605,0,1,0,0,0,1,0,0,0,0.5996206564946571,0,0.612083189052065,0,0.699289916990679,0,0.6144409164176985
0,1.108763893622652,1,1,0,0,0,0,1,0,0,0.8346624463317883,0,0.8006604801911454,0,0.6976467654004004,0,0.7389487501151618
1,-0.6575863592872807,0,1,0,0,0,1,0,0,0,0.5681400301993632,0,0.58108563214473,0,0.6459700612887194,1,0.4799534841662534
1,2.1181068952854707,1,1,0,0,0,9,0,0,0,0.5751898369767792,0,0.5814181687544601,1,0.3409016007555665,1,0.3842529399071085
1,0.6882043095964776,0,1,1,0,0,20,0,0,1,0.10634376768739107,1,0.10601265085085787,1,0.27877484269134445,1,0.26612208253658
1,-0.9940340265082203,2,1,0,0,0,0,0,0,1,0.4844833299075436,1,0.4976872144328115,0,0.620900685950073,0,0.7491326584247145
0,-1.1622578601186901,2,1,0,0,0,1,0,1,1,0.49490787400192804,1,0.4373210780583989,0,0.5989491328386738,0,0.6097651878757825
1,-0.48936252567681093,0,1,0,0,0,6,0,1,1,0.3981942440666042,1,0.40821795578689335,1,0.4329406997558304,1,0.36483541063098557
1,0.09942089195983334,0,0,0,0,0,11,1,1,1,0.3209179327635565,1,0.33403544540113683,1,0.24170621228412337,1,0.3653869631765204
0,-1.1622578601186901,2,1,0,0,0,0,0,1,0,0.5335409242968987,1,0.47623084679934535,0,0.645534649179388,0,0.6837440674378059
1,-0.7416982760925156,0,0,0,0,0,2,0,0,0,0.5130015776589292,0,0.531804467790273,0,0.588195592476647,1,0.47232794408662004
1,-0.8258101928977505,0,0,0,0,0,1,1,1,0,0.5799391363849279,0,0.6002503329549326,0,0.647360020841923,0,0.6784937763894048
1,0.015308975154598439,0,0,0,0,0,0,0,1,0,0.679253240790756,0,0.6958711971401408,0,0.6491235708754737,0,0.5990712999730731
1,-0.23702677526110624,0,1,0,0,0,1,1,0,0,0.6568467977014469,0,0.6697707104441923,0,0.6472038473043759,0,0.6616246489784938
1,0.015308975154598439,0,1,3,0,0,13,0,0,1,0.15451129986234724,1,0.15334380433323525,1,0.4215960567959913,1,0.40484406674295903
1,0.18353280876506822,0,1,0,0,0,0,1,0,0,0.734980173757964,0,0.7462638328180431,0,0.6696658075984527,0,0.692672400454003
1,-1.0781459433134553,2,0,0,0,3,0,1,0,1,0.39755608566199896,1,0.4087692951083909,1,0.466464096522457,0,0.5399657236937709
1,-1.246369776923925,2,1,1,0,0,1,0,1,1,0.3773789211738766,1,0.3868526378285675,0,0.707176042896164,0,0.6839373523493781
0,-0.23702677526110624,0,1,0,0,0,0,1,1,0,0.7477923841867958,0,0.7035043220682677,0,0.6680209283771477,0,0.620741740502005
1,-0.9940340265082203,2,0,0,1,0,2,0,1,1,0.40050315241529455,1,0.41769628177475904,0,0.6592983783653141,0,0.6096099001254248
1,1.6975473112592963,1,1,0,0,0,1,0,0,0,0.7899965996042088,0,0.7972186134490687,0,0.6176340487654164,0,0.6404461032399587
1,-0.23702677526110624,0,1,0,0,0,13,0,1,1,0.20318276767239984,1,0.20738777984684942,1,0.3054332495789338,1,0.45036885837876295
1,1.865771144869766,1,0,0,0,0,1,1,0,0,0.8243332645704964,0,0.8348049710899448,0,0.6390412447666549,0,0.5371015568336377
1,-0.9099221097029854,2,1,0,0,0,0,0,0,1,0.495280005283253,0,0.5084235412095071,0,0.7054109192593487,0,0.6564234541110486
1,1.3610996440383567,1,0,0,0,0,1,0,0,0,0.755427659779957,0,0.7680274102546134,0,0.6464626822462705,0,0.5531685480953613
1,-0.23702677526110624,0,1,0,0,0,1,1,0,0,0.6568467977014469,0,0.6697707104441923,0,0.6088774924831883,0,0.61054185727045
1,-0.32113869206634116,0,1,0,0,0,0,0,0,0,0.6460738479355377,0,0.6583430604105753,0,0.6811130271466924,0,0.7241799382715354
1,-0.40525060887157605,0,1,0,0,0,13,0,1,1,0.18955080304000504,1,0.1936226186956621,1,0.3434949801815431,1,0.23361562238168243
1,-1.0781459433134553,2,0,0,0,0,1,0,1,1,0.4293912884812998,1,0.44791638228282615,0,0.6350796793323812,0,0.6388540690776938
1,-0.5734744424820458,0,1,0,0,0,0,0,0,0,0.6159060616007492,0,0.6288002582804556,0,0.6627998997382851,0,0.7282164690930288
1,-0.9099221097029854,2,1,0,0,0,0,1,1,0,0.5349669154219034,0,0.5495545699949304,0,0.661752587100669,0,0.762129479080853
1,-1.246369776923925,2,1,1,0,0,1,0,1,1,0.3773789211738766,1,0.3868526378285675,0,0.6642605232928208,0,0.6599543314780669
1,0.9405400600121823,1,0,0,0,0,3,0,0,0,0.6461761869182919,0,0.6612068636344818,0,0.5264402565354762,1,0.4781684150954234
1,0.6882043095964776,0,0,0,0,0,12,0,0,1,0.3184670455939794,1,0.32928594937496136,1,0.29389877672002085,1,0.42716416895029463
1,1.0246519768174172,1,0,0,0,0,11,0,0,1,0.35608474700669035,1,0.36736916248764395,1,0.18918297099330095,1,0.2897993556816336
1,-0.40525060887157605,0,1,0,0,0,1,1,0,0,0.6371144122779924,0,0.6505030331933155,0,0.6618653488481852,0,0.5913073656743932
